0
"[[ 66.   13.1]
 [6.600e+01 4.000e-01]
 [6.600e+01 6.700e+00]
 [6.600e+01 2.100e+00]
 [6.600e+01 5.000e-01]
 [6.600e+01 3.000e+00]
 [1.000e+02 2.600e+00]
 [6.600e+01 7.300e+00]
 [6.600e+01 1.200e+00]
 [9.900e+01 5.100e+00]
 [9.900e+01 5.400e+00]
 [9.700e+01 2.100e+00]
 [6.600e+01 1.200e+01]
 [6.600e+01 5.000e-01]
 [6.600e+01 6.900e+00]
 [6.600e+01 7.000e-01]
 [6.600e+01 2.300e+00]
 [6.600e+01 5.000e-01]
 [9.900e+01 8.000e-01]
 [6.600e+01 7.000e-01]
 [6.600e+01 1.100e+00]
 [9.900e+01 6.500e+00]
 [6.600e+01 1.200e+00]
 [6.600e+01 5.900e+00]
 [6.500e+01 2.100e+00]
 [6.600e+01 6.100e+00]
 [6.600e+01 2.200e+00]
 [6.700e+01 4.000e+00]
 [9.900e+01 2.600e+00]
 [6.600e+01 5.900e+00]
 [6.800e+01 1.800e+00]
 [6.600e+01 1.500e+00]
 [6.600e+01 7.400e+00]
 [6.600e+01 9.000e-01]
 [6.600e+01 6.000e-01]
 [1.330e+02 1.220e+01]
 [6.600e+01 7.000e-01]
 [6.600e+01 4.600e+00]
 [9.900e+01 1.200e+00]
 [6.600e+01 7.000e-01]
 [6.600e+01 1.600e+00]
 [6.600e+01 1.500e+00]
 [6.600e+01 5.000e-01]
 [6.600e+01 1.200e+00]
 [6.600e+01 8.400e+00]
 [6.600e+01 8.000e-01]
 [6.600e+01 6.000e-01]
 [6.600e+01 4.000e-01]
 [6.600e+01 2.200e+00]
 [6.600e+01 7.000e-01]
 [6.600e+01 4.600e+00]
 [1.330e+02 9.000e-01]
 [9.900e+01 8.000e-01]
 [6.600e+01 5.000e-01]
 [6.600e+01 1.520e+01]
 [6.600e+01 4.900e+00]
 [6.600e+01 1.100e+00]
 [9.900e+01 3.200e+00]
 [6.600e+01 7.000e-01]
 [1.660e+02 1.910e+01]
 [6.600e+01 3.400e+00]
 [6.600e+01 2.400e+00]
 [6.600e+01 8.200e+00]
 [1.330e+02 1.550e+01]
 [6.600e+01 1.700e+00]
 [6.600e+01 2.400e+00]
 [6.600e+01 3.900e+00]
 [9.900e+01 9.000e+00]
 [1.000e+02 2.500e+00]
 [6.600e+01 5.000e-01]
 [1.330e+02 9.000e-01]
 [6.600e+01 1.200e+00]
 [9.900e+01 1.100e+00]
 [6.600e+01 3.100e+00]
 [6.600e+01 1.900e+00]
 [6.600e+01 1.600e+00]
 [6.600e+01 8.400e+00]
 [6.600e+01 3.100e+00]
 [6.600e+01 4.000e-01]
 [9.900e+01 5.800e+00]
 [6.600e+01 7.000e-01]
 [6.600e+01 9.000e-01]
 [1.330e+02 1.640e+01]
 [6.600e+01 7.000e-01]
 [9.900e+01 1.980e+01]
 [6.600e+01 3.500e+00]
 [9.900e+01 2.900e+00]
 [9.800e+01 7.000e-01]
 [6.600e+01 5.700e+00]
 [1.330e+02 3.900e+00]
 [6.600e+01 7.000e-01]
 [6.600e+01 6.000e+00]
 [9.900e+01 2.200e+00]
 [6.600e+01 2.900e+00]
 [6.600e+01 1.700e+00]
 [6.600e+01 1.000e+00]
 [6.600e+01 3.700e+00]
 [9.900e+01 1.930e+01]
 [6.600e+01 6.000e-01]
 [9.900e+01 1.760e+01]
 [9.900e+01 1.440e+01]
 [1.330e+02 7.803e+02]
 [6.600e+01 1.240e+01]
 [6.600e+01 1.370e+01]
 [1.320e+02 1.030e+01]
 [6.600e+01 7.500e+00]
 [9.900e+01 2.170e+01]
 [6.500e+01 1.380e+01]
 [6.500e+01 5.500e+00]]"
"[[ 66.    1.4]
 [ 66.    3.8]
 [ 66.    1.8]
 [ 66.    5.1]
 [ 66.    1.5]
 [ 66.    1.2]
 [ 66.    2.4]
 [ 66.    4.7]
 [ 66.    0.7]
 [ 66.    0.9]
 [ 66.    1. ]
 [ 66.    5.2]
 [ 66.    0.4]
 [ 66.    2.2]
 [ 99.    0.5]
 [ 66.    7.1]
 [ 66.    2.3]
 [ 66.    9.5]
 [ 66.    7.9]
 [ 99.   16.8]
 [ 64.    1.3]
 [ 67.    6.1]
 [ 66.    2.4]
 [ 66.    9.5]
 [ 66.    1.8]
 [ 99.    7.7]
 [ 99.    0.8]
 [ 99.   11.1]
 [ 66.    1. ]
 [ 99.    2.6]
 [ 66.   12.6]
 [ 66.   12.8]
 [ 66.    2. ]
 [ 99.   16.5]
 [ 66.    4.8]
 [ 66.    7. ]
 [ 66.    4.3]
 [ 66.    1.2]
 [ 66.   10. ]
 [ 66.    3.9]
 [ 66.    2.7]
 [ 66.    7.5]
 [ 66.    8.3]
 [ 66.    7.3]
 [ 66.    0.6]
 [ 66.    6.6]
 [ 66.    2.6]
 [ 66.    7.2]
 [ 66.    7.6]
 [ 67.    0.9]
 [ 66.    1. ]
 [ 66.    7.5]
 [ 99.    7.2]
 [ 66.    0.9]
 [ 66.    4.3]
 [ 66.    0.7]
 [100.   13.1]
 [ 66.   16. ]
 [ 66.    1.2]
 [ 66.    2.2]
 [ 66.    2. ]
 [ 66.    0.5]
 [ 66.    3.4]
 [ 66.    1.2]
 [ 63.    0.5]
 [ 66.    1.4]
 [ 99.    5.7]
 [ 66.   11. ]
 [ 66.    2.6]
 [ 66.    8.3]
 [ 66.   11.7]
 [ 66.    1.1]
 [ 99.    1.9]
 [ 66.   12.9]
 [ 66.    2. ]
 [ 66.   12. ]
 [ 66.    0.7]
 [ 73.    8.5]
 [ 66.    0.5]
 [ 66.    0.6]
 [ 66.    0.7]
 [ 66.    0.8]
 [ 66.    1.3]
 [ 66.    1.2]
 [ 66.    2.9]
 [ 66.    5.9]
 [ 66.    1.6]
 [ 66.    0.5]
 [100.    0.8]
 [ 67.    2.7]
 [ 66.    5.4]
 [ 66.    0.5]
 [ 99.    0.7]
 [ 65.    3.9]
 [ 66.   14.6]
 [199.  124.9]
 [ 66.    0.9]
 [ 66.   53.9]
 [ 66.    9.2]
 [ 66.    4.4]
 [ 66.    1.9]
 [ 99.    3.5]
 [ 99.    0.9]
 [ 65.    9.5]
 [ 66.   12.4]
 [ 66.    6.8]
 [ 66.    5.8]
 [ 66.    0.5]
 [ 67.    0.6]
 [ 66.    2.8]
 [ 66.    2.6]
 [ 66.    2.3]
 [ 66.    0.7]
 [ 99.    3.5]
 [ 66.    1.1]
 [ 66.    1.6]
 [ 66.    1.2]
 [ 66.    0.5]
 [ 66.    1.2]
 [ 66.    0.5]
 [ 99.    1.1]
 [ 66.    0.6]
 [ 66.    2.5]
 [ 66.    2.3]
 [ 66.    0.8]
 [ 67.    2.5]
 [ 66.    7.9]
 [ 66.    3.1]
 [ 99.    8. ]
 [ 66.    3.5]
 [ 66.    0.5]
 [ 66.    5.9]
 [ 66.    0.4]
 [ 99.    1. ]
 [ 66.    1.8]
 [ 66.    2.1]
 [ 66.    0.7]
 [133.    7.1]
 [ 66.    6.6]
 [ 64.   11.2]
 [ 66.    0.7]
 [ 66.    7.6]
 [ 66.    2.3]
 [ 66.   10. ]
 [ 66.    0.8]
 [ 66.    0.7]
 [ 66.    1.2]
 [ 66.    3.1]
 [ 99.    3.4]
 [ 66.    2.3]
 [ 66.    0.9]
 [ 66.    0.7]
 [ 66.   11.8]
 [ 99.    2.4]
 [ 66.    0.6]
 [ 66.    4. ]
 [ 66.    7.2]
 [ 66.    4.5]
 [ 69.    1.7]
 [ 66.    0.6]
 [ 66.    7.3]
 [ 71.    3.6]
 [ 99.   12.7]
 [ 99.   10.3]
 [ 66.    2.7]
 [ 66.    6.2]
 [133.    9.4]
 [ 99.    8.5]
 [ 66.    0.6]
 [ 66.   16. ]
 [ 65.    2.2]
 [ 66.    7.9]
 [ 99.   12.1]
 [ 99.    3.4]
 [ 66.    8.5]
 [ 66.    1.5]
 [ 66.    0.4]
 [ 66.    8.2]
 [ 99.    5. ]
 [133.    9.8]
 [ 66.    3.8]
 [133.    9.6]
 [ 66.   15.2]
 [ 66.   16.5]
 [ 66.    1.5]
 [ 66.    2.3]
 [ 66.    0.5]
 [ 99.    2.4]
 [ 66.    1.8]
 [ 66.    0.4]
 [ 66.    2.1]
 [ 66.    5.5]
 [ 99.    2.7]
 [ 99.    3.6]
 [ 66.    1.4]
 [ 99.    0.8]
 [ 66.    2.6]
 [133.    4.2]
 [ 66.    4. ]
 [ 66.    6.7]
 [ 99.    6.9]
 [122.   85.3]
 [ 66.    0.6]
 [ 66.    0.9]
 [ 66.    2.9]
 [133.    1.2]
 [ 65.    1.9]
 [ 66.    0.6]
 [ 66.    1.1]
 [ 99.    0.7]
 [ 66.    4.3]
 [ 66.    0.5]
 [ 66.    5.4]
 [ 66.    1.8]
 [ 66.    0.9]
 [ 99.    4.2]
 [ 66.    0.9]
 [ 66.    0.4]
 [ 66.    3.1]
 [ 66.    0.6]
 [ 66.    8.2]
 [ 66.    3.6]
 [ 66.  119.7]
 [ 66.    3.7]
 [ 66.    0.4]
 [ 66.    7. ]
 [ 66.    4.5]
 [ 66.    0.8]
 [ 66.    0.9]
 [ 66.    0.7]
 [ 70.    6.1]
 [133.   20.1]
 [199.   28.8]
 [ 66.    0.9]
 [132.   18.8]
 [ 66.   24.9]
 [ 66.    2. ]
 [ 66.    0.6]
 [ 99.    0.6]
 [100.   12.4]
 [ 66.    5.9]
 [ 66.    2. ]
 [ 99.    6.6]
 [ 66.    0.6]
 [ 65.    1.9]
 [ 66.    0.6]
 [ 65.    4.1]
 [100.    9.6]
 [ 66.   13.9]
 [ 66.    1.1]
 [ 66.    3.8]
 [133.    6.2]
 [ 66.    7.8]
 [ 66.    3.6]
 [ 99.    0.7]
 [ 66.    2. ]
 [ 66.    1.9]
 [ 66.    7.6]
 [ 66.    5.7]
 [ 66.    5.8]
 [ 66.    6.4]
 [ 66.    0.7]
 [ 66.    1.5]
 [ 66.    7.1]
 [ 66.    0.7]
 [ 92.    2.8]
 [ 68.    0.6]
 [ 99.    0.8]
 [ 66.    1.6]
 [ 99.    7.7]
 [ 66.    3.1]
 [ 99.    1.2]
 [ 99.    3. ]
 [ 99.    4.6]
 [ 66.    6.8]
 [ 64.    7.5]
 [133.   13.4]
 [ 66.    9.1]
 [ 66.    5.6]
 [ 66.    2.9]
 [ 66.    3.3]
 [ 64.    1.7]
 [ 66.    1.1]
 [ 66.    1.5]
 [ 99.    8.3]]"
