0
"[[ 66.   22.4]
 [1.9900e+02 7.8437e+03]
 [2.6500e+02 6.5180e+02]
 [1.6600e+02 2.1080e+02]
 [6.6000e+01 3.3000e+00]
 [6.7000e+01 2.5000e+00]
 [6.6000e+01 2.8000e+00]
 [6.6000e+01 1.2000e+00]
 [6.6000e+01 1.3000e+00]
 [6.6000e+01 5.2000e+00]
 [6.6000e+01 4.4000e+00]
 [6.6000e+01 2.1000e+00]
 [1.0800e+02 7.6000e+00]
 [6.6000e+01 3.6000e+00]
 [6.1000e+01 3.5000e+00]
 [6.6000e+01 1.6000e+00]
 [7.0000e+01 4.7000e+00]
 [6.6000e+01 4.5000e+00]
 [1.3400e+02 2.8000e+00]
 [6.6000e+01 5.9000e+00]
 [6.6000e+01 2.3000e+00]
 [6.6000e+01 2.7000e+00]
 [6.6000e+01 2.6000e+00]
 [6.6000e+01 8.8000e+00]
 [6.6000e+01 2.6000e+00]
 [6.6000e+01 4.3000e+00]
 [6.6000e+01 5.3000e+00]
 [6.6000e+01 1.7000e+00]
 [6.6000e+01 3.6000e+00]
 [6.6000e+01 1.2000e+00]
 [6.6000e+01 6.0000e+00]
 [6.6000e+01 5.5000e+00]
 [9.9000e+01 3.4000e+00]
 [6.6000e+01 9.0000e-01]
 [6.6000e+01 1.2000e+00]
 [6.6000e+01 7.3000e+00]
 [6.6000e+01 3.8000e+00]
 [6.6000e+01 4.4000e+00]
 [6.6000e+01 4.5000e+00]
 [6.6000e+01 7.6000e+00]
 [6.4000e+01 4.8000e+00]
 [6.6000e+01 1.9000e+00]
 [6.6000e+01 6.0000e-01]
 [6.6000e+01 1.3000e+00]
 [6.6000e+01 1.3400e+01]
 [9.9000e+01 2.5000e+00]
 [6.6000e+01 1.8000e+00]
 [6.6000e+01 1.8000e+00]
 [6.6000e+01 6.4000e+00]
 [6.6000e+01 8.0000e+00]
 [6.6000e+01 7.0000e-01]
 [6.6000e+01 3.6000e+00]
 [6.6000e+01 7.3000e+00]
 [6.6000e+01 2.0000e+00]
 [6.6000e+01 8.1000e+00]
 [6.6000e+01 2.5000e+00]
 [6.6000e+01 1.0000e+00]
 [9.9000e+01 7.6000e+00]
 [6.6000e+01 1.6000e+00]
 [6.7000e+01 2.9000e+00]
 [6.6000e+01 8.6000e+00]
 [6.6000e+01 2.7000e+00]
 [9.9000e+01 1.0000e+01]
 [6.6000e+01 7.1000e+00]
 [6.6000e+01 1.8000e+00]
 [6.6000e+01 7.8000e+00]
 [6.7000e+01 1.6000e+00]
 [9.9000e+01 2.1000e+00]
 [1.9900e+02 9.5000e+00]
 [6.6000e+01 1.0000e+01]
 [6.6000e+01 3.8000e+00]
 [9.9000e+01 2.2600e+01]
 [6.6000e+01 4.3000e+00]
 [9.9000e+01 1.2500e+01]
 [6.2000e+01 1.1500e+01]
 [6.6000e+01 3.1000e+00]
 [6.6000e+01 3.3000e+00]
 [6.6000e+01 1.1000e+00]
 [9.9000e+01 6.3000e+00]
 [6.6000e+01 1.8000e+00]
 [6.6000e+01 7.1000e+00]
 [6.6000e+01 1.6000e+00]
 [6.6000e+01 1.4100e+01]
 [6.6000e+01 1.0000e+00]]"
